Table,d100,Gems or Art dice,GemOrArtTableMagic Item Count,Magic Item Table,Roll2,table2
4,6,,,,,,
4,16,2d6,Gem 10,,,,
4,26,2d4,Art 25,,,,
4,36,2d6,Gem 50,,,,
4,44,2d6,Gem 10,1d6,a,,
4,52,2d4,Art 25,1d6,a,,
4,60,2d6,Gem 50,1d6,a,,
4,65,2d6,Gem 10,1d6,b,,
4,70,2d4,Art 25,1d6,b,,
4,75,2d6,Gem 50,1d6,b,,
4,78,2d6,Gem 10,1d6,c,,
4,80,2d4,Art 25,1d6,c,,
4,85,2d6,Gem 50,1d6,c,,
4,92,2d4,Art 25,1d6,f,,
4,97,2d6,Gem 50,1d6,f,,
4,99,2d4,Art 25,1d6,g,,
4,100,2d6,Gem 50,1d6,g,,
10,4,,,,,,
10,10,2d4,Art 25,,,,
10,16,3d6,Gem 50,,,,
10,22,3d6,Gem 100,,,,
10,28,2d4,Art 25,,,,
10,32,2d4,Art 25,1d6,a,,
10,36,3d6,Gem 50,1d6,a,,
10,40,3d6,Gem 100,1d6,a,,
10,44,2d4,Art 250,1d6,a,,
10,49,2d4,Art 25,1d4,b,,
10,54,3d6,Gem 50,1d4,b,,
10,59,3d6,Gem 100,1d4,b,,
10,63,2d4,Art 250,1d4,b,,
10,66,2d4,Art 25,1d4,c,,
10,69,3d6,Gem 50,1d4,c,,
10,72,3d6,Gem 100,1d4,c,,
10,74,2d4,Art 250,1d4,c,,
10,76,2d4,Art 25,1d1,d,,
10,78,3d6,Gem 50,1d1,d,,
10,79,3d6,Gem 100,1d1,d,,
10,80,2d4,Art 250,1d1,d,,
10,84,2d4,Art 25,1d4,f,,
10,88,3d6,Gem 50,1d4,f,,
10,91,3d6,Gem 100,1d4,f,,
10,94,2d4,Art 250,1d4,f,,
10,96,3d6,Gem 100,1d4,g,,
10,98,2d4,Art 250,1d6,g,,
10,99,3d6,Gem 100,1d1,h,,
10,100,2d4,Art 250,1d1,h,,
16,3,,,,,,
16,6,2d4,Art 250,,,,
16,10,2d4,Art 750,,,,
16,12,3d6,Gem 500,,,,
16,15,3d6,Gem 1000,,,,
16,19,2d4,Art 250,1d4,a,1d6,b
16,23,2d4,Art 750,1d4,a,1d6,b
16,26,3d6,Gem 500,1d4,a,1d6,b
16,29,3d6,Gem 1000,1d4,a,1d6,b
16,35,2d4,Art 250,1d6,c,,
16,40,2d4,Art 750,1d6,c,,
16,45,3d6,Gem 500,1d6,c,,
16,50,3d6,Gem 1000,1d6,c,,
16,54,2d4,Art 250,1d4,d,,
16,58,2d4,Art 750,1d4,d,,
16,62,3d6,Gem 500,1d4,d,,
16,66,3d6,Gem 1000,1d4,d,,
16,68,2d4,Art 250,1d1,e,,
16,70,2d4,Art 750,1d1,d,,
16,72,3d6,Gem 500,1d1,d,,
16,74,3d6,Gem 1000,1d1,d,,
16,76,2d4,Art 250,1d1,f,1d4,g
16,78,2d4,Art 750,1d1,f,1d4,g
16,80,3d6,Gem 500,1d1,f,1d4,g
16,82,3d6,Gem 1000,1d1,f,1d4,g
16,85,2d4,Art 250,1d4,h,,
16,88,2d4,Art 750,1d4,h,,
16,90,3d6,Gem 500,1d4,h,,
16,92,3d6,Gem 1000,1d4,h,,
16,94,2d4,Art 250,1d1,i,,
16,96,3d6,Gem 500,1d1,i,,
16,98,3d6,Gem 1000,1d1,i,,
16,0,3d6,Gem 1000,1d1,i,,
17,2,,,,,,
17,5,3d6,Gem 1000,1d8,c,,
17,8,1d10,Art 2500,1d8,c,,
17,11,1d4,Art 7500,1d8,c,,
17,14,1d8,Gem 5000,1d8,c,,
17,22,3d6,Gem 1000,1d6,d,,
17,30,1d10,Art 2500,1d6,d,,
17,38,1d4,Art 7500,1d6,d,,
17,46,1d8,Gem 5000,1d6,d,,
17,52,3d6,Gem 1000,1d6,e,,
17,58,1d10,Art 2500,1d6,e,,
17,63,1d4,Art 7500,1d6,e,,
17,68,1d8,Gem 5000,1d6,e,,
17,69,3d6,Gem 1000,1d4,g,,
17,70,1d10,Art 2500,1d4,g,,
17,71,1d4,Art 7500,1d4,g,,
17,72,1d8,Gem 5000,1d4,g,,
17,74,3d6,Gem 1000,1d4,h,,
17,76,1d10,Art 2500,1d4,h,,
17,78,1d4,Art 7500,1d4,h,,
17,80,1d8,Gem 5000,1d4,h,,
17,85,3d6,Gem 1000,1d4,i,,
17,90,1d10,Art 2500,1d4,i,,
17,95,1d4,Art 7500,1d1,f,1d4,g
17,100,1d8,Gem 5000,1d4,i,,
